timestamp,signal,close,position,action,exec_price,fee,order_id,stop_loss,take_profit,best_factor,equity,mode
2025-11-07 10:25:02.948747,-1,101355.4,-1,,,,,152033.09999999998,,1.5,4976.56466889,BINANCE-USDM-TEST
2025-11-07 10:30:01.190019,-1,101178.5,-1,,,,,151767.75,,1.5,4980.06763725,BINANCE-USDM-TEST
2025-11-07 10:35:03.390048,-1,101427.1,-1,,,,,152140.65000000002,,1.5,4974.87604164,BINANCE-USDM-TEST
2025-11-07 10:40:01.513846,-1,101503.4,-1,,,,,152255.09999999998,,1.5,4973.34703499,BINANCE-USDM-TEST
2025-11-07 10:45:01.652884,-1,101480.9,-1,,,,,152221.34999999998,,1.5,4973.90007201,BINANCE-USDM-TEST
2025-11-07 10:51:54.171924,-1,101636.1,-1,,,,,152454.15000000002,,1.0,4970.978072010001,BINANCE-USDM-TEST
2025-11-07 10:54:54.973205,-1,101763.7,-1,,,,,152645.55,,4.0,4968.0831678899995,BINANCE-USDM-TEST
2025-11-07 10:55:00.767483,-1,101753.9,-1,,,,,152630.84999999998,,4.0,4968.33869882,BINANCE-USDM-TEST
2025-11-07 11:00:02.642422,1,101835.0,1,close_short_0.02|open_long_0.02,101845.3,0.0,144854505|144854509,50917.5,,4.0,4967.00007201,BINANCE-USDM-TEST
2025-11-07 11:05:02.085182,1,102098.0,1,,,,,51049.0,,4.0,4970.13285662,BINANCE-USDM-TEST
2025-11-07 11:10:02.328156,1,102200.2,1,,,,,51100.1,,4.0,4972.007851980001,BINANCE-USDM-TEST
2025-11-07 11:15:02.532548,-1,102225.5,-1,close_long_0.02|open_short_0.02,102166.6,0.0,144875202|144875208,153338.25,,4.0,4972.64685662,BINANCE-USDM-TEST
2025-11-07 11:20:02.096288,1,102207.9,1,close_short_0.02|open_long_0.02,102209.5,0.0,144881336|144881338,51103.95,,4.0,4968.421857820001,BINANCE-USDM-TEST
2025-11-07 11:25:02.919870,1,102157.4,1,,,,,51078.7,,4.0,4965.68458706,BINANCE-USDM-TEST
2025-11-07 11:30:02.201271,-1,102195.7,-1,close_long_0.02|open_short_0.02,102118.5,0.0,144896116|144896117,153293.55,,4.0,4965.0305870600005,BINANCE-USDM-TEST
2025-11-07 11:35:01.724609,-1,102067.5,-1,,,,,153101.25,,4.0,4963.90245406,BINANCE-USDM-TEST
2025-11-07 11:40:04.146885,1,102076.4,1,close_short_0.02|open_long_0.02,102078.3,0.0,144911317|144911328,51038.2,,4.0,4963.694862490001,BINANCE-USDM-TEST
2025-11-07 11:40:48.117348,-1,102055.2,-1,close_long_0.02|open_short_0.02,102027.2,0.0,144912065|144912073,153082.8,,1.0,4961.65104466,BINANCE-USDM-TEST
2025-11-07 11:44:38.788767,-1,102062.9,-1,,,,,153094.34999999998,,1.0,4958.6169414,BINANCE-USDM-TEST
2025-11-07 11:45:02.295201,-1,102049.8,-1,,,,,153074.7,,1.0,4958.838864189999,BINANCE-USDM-TEST
2025-11-07 11:47:23.529485,-1,101957.0,-1,,,,,152935.5,,2.0,4960.7349414,BINANCE-USDM-TEST
2025-11-07 11:49:13.573905,-1,101984.1,-1,,,,,152976.15000000002,,2.0,4959.97245322,BINANCE-USDM-TEST
2025-11-07 11:50:01.345194,-1,101978.0,-1,,,,,152967.0,,2.0,4960.25300336,BINANCE-USDM-TEST
2025-11-07 11:55:02.732829,-1,101867.0,-1,,,,,152800.5,,2.0,4962.7389414,BINANCE-USDM-TEST
2025-11-07 12:00:01.890796,-1,101841.2,-1,,,,,152761.8,,2.0,4963.050941400001,BINANCE-USDM-TEST
2025-11-07 12:05:03.178956,-1,101795.6,-1,,,,,152693.40000000002,,2.0,4963.5969414,BINANCE-USDM-TEST
2025-11-07 12:10:01.314644,-1,101562.5,-1,,,,,152343.75,,2.0,4968.6549414,BINANCE-USDM-TEST
2025-11-07 12:15:01.859411,-1,101510.0,-1,,,,,152265.0,,2.0,4969.6749414,BINANCE-USDM-TEST
2025-11-07 12:20:02.667925,-1,101757.6,-1,,,,,152636.40000000002,,2.0,4964.6009414,BINANCE-USDM-TEST
2025-11-07 12:25:01.809256,-1,101911.1,-1,,,,,152866.65000000002,,2.0,4961.6549414,BINANCE-USDM-TEST
2025-11-07 12:30:01.927031,-1,101909.4,-1,,,,,152864.09999999998,,2.0,4961.686941399999,BINANCE-USDM-TEST
2025-11-07 12:35:02.466025,-1,101711.0,-1,,,,,152566.5,,2.0,4965.6549414,BINANCE-USDM-TEST
2025-11-07 12:40:02.913402,-1,101669.9,-1,,,,,152504.84999999998,,2.0,4966.63206567,BINANCE-USDM-TEST
2025-11-07 12:45:02.933101,-1,101745.1,-1,,,,,152617.65000000002,,2.0,4964.76743843,BINANCE-USDM-TEST
2025-11-07 12:50:01.126121,-1,101717.1,-1,,,,,152575.65000000002,,2.0,4965.5329414,BINANCE-USDM-TEST
2025-11-07 12:55:01.263162,-1,101748.3,-1,,,,,152622.45,,2.0,4964.6629414,BINANCE-USDM-TEST
2025-11-07 13:00:02.325204,-1,101929.4,-1,,,,,152894.09999999998,,2.0,4960.8909414,BINANCE-USDM-TEST
2025-11-07 13:00:59.656143,-1,101955.9,-1,close_short_0.01,101956.8,0.0,145031302,152933.84999999998,,2.0,4960.6949414,BINANCE-USDM-TEST
2025-11-07 13:01:50.131092,-1,101961.6,-1,,,,,152942.40000000002,,1.0,4960.0291357999995,BINANCE-USDM-TEST
2025-11-07 13:05:02.168192,-1,102092.3,-1,,,,,153138.45,,1.0,4958.81587174,BINANCE-USDM-TEST
2025-11-07 13:10:02.620308,-1,102352.9,-1,,,,,153529.34999999998,,1.0,4955.9998276900005,BINANCE-USDM-TEST
2025-11-07 13:14:41.815014,-1,102318.7,-1,,,,,153478.05,,1.5,4956.2111358,BINANCE-USDM-TEST
2025-11-07 13:15:01.613548,-1,102343.0,-1,,,,,153514.5,,1.0,4956.3921358,BINANCE-USDM-TEST
2025-11-07 13:20:02.143257,-1,102301.5,-1,,,,,153452.25,,1.5,4956.69619707,BINANCE-USDM-TEST
2025-11-07 13:25:01.659467,-1,102303.9,-1,,,,,153455.84999999998,,1.5,4956.5981358,BINANCE-USDM-TEST
2025-11-07 13:30:04.276247,1,102320.7,1,close_short_0.01|open_long_0.01,102324.8,0.0,145071271|145071275,51160.35,,2.5,4956.60524135,BINANCE-USDM-TEST
2025-11-07 13:35:01.485794,1,102265.9,1,,,,,51132.95,,2.5,4955.0902126,BINANCE-USDM-TEST
2025-11-07 13:40:01.994896,1,102269.0,1,,,,,51134.5,,2.5,4955.0902126,BINANCE-USDM-TEST
2025-11-07 13:45:02.907628,-1,102228.7,-1,close_long_0.01|open_short_0.01,102200.0,0.0,145089298|145089303,153343.05,,1.0,4954.6712126,BINANCE-USDM-TEST
2025-11-07 13:50:01.032882,-1,102194.7,-1,,,,,153292.05,,1.0,4953.49659483,BINANCE-USDM-TEST
2025-11-07 13:55:01.522249,-1,102324.7,-1,,,,,153487.05,,1.0,4952.23761899,BINANCE-USDM-TEST
2025-11-07 14:00:03.289133,-1,102369.2,-1,,,,,153553.8,,1.0,4951.6744126,BINANCE-USDM-TEST
2025-11-07 14:05:01.514836,-1,102300.1,-1,,,,,153450.15000000002,,1.0,4952.5104126,BINANCE-USDM-TEST
2025-11-07 14:10:02.077636,-1,102221.7,-1,,,,,153332.55,,1.0,4953.28939075,BINANCE-USDM-TEST
2025-11-07 14:15:01.565183,-1,102238.0,-1,,,,,153357.0,,1.0,4953.052312,BINANCE-USDM-TEST
2025-11-07 14:20:02.091734,-1,102265.9,-1,,,,,153398.84999999998,,1.0,4952.80507987,BINANCE-USDM-TEST
2025-11-07 14:25:01.681732,-1,102320.1,-1,,,,,153480.15000000002,,1.0,4952.1426721,BINANCE-USDM-TEST
2025-11-07 14:30:02.724448,-1,102177.0,-1,,,,,153265.5,,1.0,4953.741412599999,BINANCE-USDM-TEST
2025-11-07 14:35:02.252480,-1,102042.8,-1,,,,,153064.2,,1.5,4955.0074126,BINANCE-USDM-TEST
2025-11-07 14:40:01.778900,-1,102002.0,-1,,,,,153003.0,,1.5,4955.4514126,BINANCE-USDM-TEST
2025-11-07 14:45:03.084628,-1,102007.2,-1,,,,,153010.8,,1.5,4955.4394126,BINANCE-USDM-TEST
2025-11-07 14:50:02.054109,-1,101965.2,-1,,,,,152947.8,,2.0,4955.88082842,BINANCE-USDM-TEST
2025-11-07 14:55:01.591902,-1,101853.6,-1,,,,,152780.40000000002,,2.0,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:00:02.057514,-1,101770.1,-1,,,,,152655.15000000002,,2.0,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:05:01.601095,-1,101777.1,-1,,,,,152665.65000000002,,1.5,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:10:03.236233,-1,101878.7,-1,,,,,152818.05,,1.5,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:15:01.738431,-1,101769.8,1,,,,,152654.7,,1.5,4957.8074126,BINANCE-USDM-TEST
2025-11-07 15:20:02.506366,-1,101924.1,1,,,,,152886.15000000002,,1.5,4956.2704126,BINANCE-USDM-TEST
2025-11-07 15:25:03.734627,-1,101719.5,1,,,,,152579.25,,1.5,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:30:01.916446,-1,101763.8,-1,,,,,152645.7,,1.5,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:35:01.520150,-1,101598.5,-1,,,,,152397.75,,1.5,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:40:03.092055,-1,101699.9,-1,,,,,152549.84999999998,,1.5,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:45:01.630320,-1,101725.4,-1,,,,,152588.09999999998,,1.5,4958.2314126,BINANCE-USDM-TEST
2025-11-07 15:50:02.265884,-1,101837.9,-1,,,,,152756.84999999998,,1.0,4956.3884126,BINANCE-USDM-TEST
2025-11-07 15:55:02.251219,-1,101915.5,1,open_short_0.01,101915.5,0.0,145239966,152873.25,,1.5,4956.3244126,BINANCE-USDM-TEST
2025-11-07 16:00:03.051931,-1,101937.0,1,open_short_0.01,101937.0,0.0,145246018,152905.5,,1.5,4955.46779285,BINANCE-USDM-TEST
2025-11-07 16:05:01.955222,-1,101866.0,-1,close_short_0.019999999999999997,101869.1,0.0,145252995,152799.0,,1.0,4955.75007635,BINANCE-USDM-TEST
2025-11-07 16:10:01.674731,-1,101834.5,-1,close_short_0.0009999999999999992,101906.4,0.0,145259385,152751.75,,1.0,4955.69989555,BINANCE-USDM-TEST
2025-11-07 16:15:03.730953,-1,101855.6,1,open_short_0.01,101810.2,0.0,145266408,152783.40000000002,,2.0,4956.22693767,BINANCE-USDM-TEST
2025-11-07 16:20:05.796785,-1,101779.3,-1,close_short_0.01,101841.7,0.0,145272972,152668.95,,1.0,4954.18079177,BINANCE-USDM-TEST
2025-11-07 16:25:02.268057,-1,101761.9,-1,,,,,152642.84999999998,,1.0,4955.93250412,BINANCE-USDM-TEST
2025-11-07 16:30:01.519025,-1,101723.5,-1,,,,,152585.25,,1.0,4954.42850412,BINANCE-USDM-TEST
2025-11-07 16:35:02.439800,-1,101608.7,-1,open_short_0.01,101603.8,0.0,145291746,152413.05,,1.0,4957.46350412,BINANCE-USDM-TEST
2025-11-07 16:40:02.367584,-1,101478.2,1,open_short_0.01,101469.1,0.0,145298600,152217.3,,2.0,4950.88628702,BINANCE-USDM-TEST
2025-11-07 16:45:02.058714,-1,101540.4,-1,close_short_0.019999999999999997,101546.2,0.0,145304918,152310.59999999998,,2.0,4945.99767607,BINANCE-USDM-TEST
2025-11-07 16:50:03.828783,-1,101450.6,1,close_short_0.0009999999999999992,101475.8,0.0,145311779,152175.90000000002,,1.0,4952.08535606,BINANCE-USDM-TEST
2025-11-07 16:55:02.364573,-1,101444.5,-1,,,,,152166.75,,1.5,4952.47619195,BINANCE-USDM-TEST
2025-11-07 17:00:02.222648,-1,101425.5,1,,,,,152138.25,,1.0,4952.47619195,BINANCE-USDM-TEST
2025-11-07 17:05:01.799864,-1,101278.2,-1,,,,,151917.3,,1.0,4952.47619195,BINANCE-USDM-TEST
2025-11-07 17:10:02.449622,-1,101165.4,-1,,,,,151748.09999999998,,2.0,4952.47619195,BINANCE-USDM-TEST
2025-11-07 17:15:03.227549,-1,101285.5,-1,,,,,151928.25,,1.0,4952.47619195,BINANCE-USDM-TEST
2025-11-07 17:20:02.191403,-1,101308.0,-1,open_short_0.01,101305.3,0.0,145348326,151962.0,,1.0,4952.47619195,BINANCE-USDM-TEST
2025-11-07 17:25:02.185807,1,101001.2,1,close_short_0.02|open_long_0.01,101005.1,0.0,145356406|145356420,50500.6,,1.0,4945.9503181,BINANCE-USDM-TEST
2025-11-07 17:30:03.066643,-1,100933.2,-1,close_long_0.01|open_short_0.01,100908.3,0.0,145362118|145362120,151399.8,,1.0,4961.78074925,BINANCE-USDM-TEST
2025-11-07 17:35:01.860456,-1,100893.3,1,,,,,151339.95,,1.0,4950.81457455,BINANCE-USDM-TEST
2025-11-07 17:40:03.938250,1,100834.9,1,close_short_0.01|open_long_0.01,100905.0,0.0,145372975|145372978,50417.45,,3.5,4950.81457455,BINANCE-USDM-TEST
2025-11-07 19:44:58.771427,-1,100045.3,-1,open_short_0.01,100037.1,0.0,145531282,150067.95,,1.5,4959.09795433,BINANCE-USDM-TEST
2025-11-07 19:45:02.753866,-1,100047.8,-1,open_short_0.01,100037.1,0.0,145531357,150071.7,,1.5,4939.89578738,BINANCE-USDM-TEST
2025-11-07 19:46:02.321639,1,100149.0,1,close_short_0.02|open_long_0.01,100154.7,0.0,145533475|145533479,50074.5,,2.0,4955.95962043,BINANCE-USDM-TEST
2025-11-07 19:47:01.603398,-1,100079.3,-1,close_long_0.01|open_short_0.01,100041.1,0.0,145535778|145535779,150118.95,,1.5,4953.35753198,BINANCE-USDM-TEST
2025-11-07 19:48:01.733585,-1,100074.3,-1,,,,,150111.45,,1.5,4952.125162079999,BINANCE-USDM-TEST
2025-11-07 19:49:02.567294,-1,100080.4,-1,,,,,150120.59999999998,,1.5,4951.70693171,BINANCE-USDM-TEST
2025-11-07 19:50:02.826276,1,100161.0,1,close_short_0.01|open_long_0.01,100160.89,0.0,145543095|145543100,50080.5,,2.0,4951.242991079999,BINANCE-USDM-TEST
2025-11-07 19:51:03.814731,-1,100300.8,-1,close_long_0.01|open_short_0.01,100300.5,0.0,145545495|145545499,150451.2,,2.5,4951.75681403,BINANCE-USDM-TEST
2025-11-07 19:52:01.617699,-1,100360.5,-1,,,,,150540.75,,2.5,4950.16151412,BINANCE-USDM-TEST
2025-11-07 19:53:01.491264,-1,100450.0,-1,,,,,150675.0,,2.5,4949.35610953,BINANCE-USDM-TEST
2025-11-07 19:54:01.523115,-1,100346.8,-1,,,,,150520.2,,2.5,4950.33108594,BINANCE-USDM-TEST
2025-11-07 19:55:01.355188,-1,100368.7,-1,,,,,150553.05,,2.5,4950.285109529999,BINANCE-USDM-TEST
2025-11-07 19:56:01.159077,-1,100430.5,-1,,,,,150645.75,,2.5,4949.595109530001,BINANCE-USDM-TEST
2025-11-07 19:57:00.981541,-1,100343.9,-1,,,,,150515.84999999998,,2.5,4950.43710953,BINANCE-USDM-TEST
2025-11-07 19:58:01.409962,-1,100280.9,-1,,,,,150421.34999999998,,1.0,4951.211109530001,BINANCE-USDM-TEST
2025-11-07 19:59:01.539721,-1,100294.2,-1,,,,,150441.3,,1.0,4950.89090711,BINANCE-USDM-TEST
